Wing name,Genotype,Coefficient1,Coefficient2,Coefficient3,Coefficient4,Coefficient5,Coefficient6,Coefficient7,Coefficient8,Coefficient9,Coefficient10,Coefficient11,Coefficient12,Coefficient13,Coefficient14,Coefficient15,Coefficient16,Coefficient17,Coefficient18,Coefficient19,Coefficient20,Coefficient21,Coefficient22,Coefficient23,Coefficient24,Coefficient25,Coefficient26,Coefficient27,Coefficient28,Coefficient29,Coefficient30,Coefficient31,Coefficient32,Coefficient33,Coefficient34,Coefficient35,Coefficient36,Coefficient37,Coefficient38,Coefficient39,Coefficient40,Coefficient41,Coefficient42,Coefficient43,Coefficient44,Coefficient45,Coefficient46,Coefficient47,Coefficient48,Coefficient49,Coefficient50,Coefficient51,Coefficient52,Coefficient53,Coefficient54,Coefficient55,Coefficient56,Coefficient57,Coefficient58,Coefficient59,Coefficient60
P1_Wing_1,1,0.26679118161048,0,2.12924910227194,0,502.121100300303,0,0,-288.66459950959,-4.05275870566783,-1.70564142517803,3.98397335580003,-10.8381292957311,34.2402622746616,-5.30734626044206,0.592291669325034,-24.1739416079111,-1.82929365858797,-2.97233599208254,0.969131456605991,0.374206218210225,7.38935477602733,-2.10882833259843,-2.18518106932637,0.799612092056496,-0.22033643936609,-1.45118671339031,-1.63042037506164,0.921516783643415,4.11914612248367,0.941815453304312,-3.58763140889864,0.811156080497218,0.0249670936531715,0.343686685472863,-1.88019861844513,-1.92041184009507,2.43077952680485,1.52489139826796,-1.45641566970583,-0.547892969376801,-0.560127196542551,0.797968468254506,0.706493802062125,-1.28579796924104,1.36520854064341,0.633442346557601,0.233428226710786,0.282214811143824,-0.832698790843661,0.52657415803674,0.339946406064042,-0.20853848967979,1.29060266579633,0.279319586653193,-0.55329889250509,1.06986068927251,-0.796650739644468,0.293825151070173,-0.120915346735967,-0.363644485793299
P1_Wing_2,1,-1.0065110677584,0,-0.764979156383881,0,505.061344992198,-3.5527136788005e-15,-7.105427357601e-15,-295.288554678191,-2.27499248217949,-0.233676059587989,4.15774783621628,-9.43640776444593,31.7453789342101,-1.8225937898606,2.53968231003371,-25.7120861017898,-2.9737746479528,-1.4062246798974,1.05265752422315,1.29490677604771,8.18989601066198,-0.15786435905876,-2.68743264288259,-1.22998550503263,-0.879254596464878,-0.0743770317654534,-1.7419024448757,1.97800354098919,3.60908017558158,1.47092527730051,-2.09817772015604,-0.459919884891191,-0.587169372037562,1.0075398536695,-1.8555194805995,-1.02582139506072,1.0252893039015,1.29929878467678,-0.414078831543873,-0.976587414571615,-1.41192516227154,1.16889429716066,-0.284288418139816,-0.885586402617995,0.257621376308328,1.09036681427242,0.596190988354086,-0.450783174977677,-1.08185868347356,0.794139845931926,0.409151916295947,0.0541462423238079,-0.0856002706888968,0.448614005296885,0.174370813800393,0.00772390500331889,-0.951813998158843,0.361327549095329,-0.0472568706289721,0.106638933208763
P1_Wing_3,1,0.172362886760622,0,1.16005106085126,0,496.175761286136,7.105427357601e-15,2.8421709430404e-14,-287.730391499785,-2.84970895492371,6.39145655523383,2.55058846167789,-9.79579087199437,34.7620281796741,-4.14064921393554,-0.214521892998044,-26.6999977415794,-4.00482663412711,0.479333231737079,1.13439802115401,1.57760888884976,6.99008936905386,1.16285801683471,-2.28063614702462,-2.15800253352134,-1.34385928736879,1.27071463794124,-0.407098161017624,1.77352654301055,2.88039406380546,1.14720586581656,-2.57168096579169,-1.23849237281303,-1.54961229641331,1.66698853203992,-1.19211998424675,-0.383546176066801,1.00019285164781,1.64005349833764,-0.642415362240533,-1.15810831468214,-1.34397522971765,1.03325071551751,-0.243102587948917,-0.574113798029004,-0.555283111389367,0.637991217893021,0.566192190843947,-0.510087099564118,-1.40229255821355,1.28725341331422,0.608531200586414,-0.244827332100483,-0.193196950690629,0.141352233903433,0.17401163869941,-0.242037467171624,-1.20825802560623,0.433586055612335,-0.0725183243011601,0.605213809803782
P3_Wing_1,2,-1.71248527409124,0,1.19524509478367,0,498.360574827802,0,0,-293.619990025757,-5.7025758949559,-3.05230979460506,2.95305257770346,-11.1895263463093,32.4269121773828,-2.43081028332509,-0.116472719113525,-27.4595873965926,-3.9107229205918,-3.82110082185456,-1.22149354573522,3.89772406925011,6.76497880606045,-0.0607120027405972,-1.86205405781616,-1.89700581705099,-0.839768895382823,-0.785341479632351,-0.4400476314797,2.57413483879011,3.07175180200809,1.8310320879444,-3.60535868964486,-0.86080834130242,-0.0283027899417282,0.579693858431617,-2.33851740145741,-0.876861239776632,1.42951168011645,1.81200972933199,0.206866440624604,-0.448920558118182,-1.04880113824983,1.31602765397491,-0.984021893096278,-1.30446335592505,0.186660210811327,0.969602210439689,0.966770762261301,-1.08346306890065,-1.07318559662599,0.961771053162545,0.778375760964752,0.644377975398914,-0.0203065179671947,0.70897471313392,-0.567105809114952,0.66254567154218,-0.866039659239385,0.529745075991745,0.126388085703305,0.282781733865354
P3_Wing_2,2,0.22954384328647,0,0.501172949166418,0,514.781887373757,1.4210854715202e-14,0,-305.345535656809,-4.83543857919948,0.0935467186245378,4.05981307459763,-9.33862421473602,32.1381607706762,-3.9837483770817,-1.34986375546863,-27.8366640719534,-3.5263944241896,-1.55965156277161,0.00610990340350426,2.7163830503616,6.50723680381915,0.275706527773192,-1.32628150628023,-1.46368689797964,-1.82541058742934,0.126075314637783,-1.17906748531273,2.24003384314508,3.20079368379417,1.82371688169471,-2.98374807984155,-0.653745136706415,-0.972920114036304,1.08493076344558,-1.9795473748915,-0.95297846390057,0.974262493433144,1.98562137083001,-1.37484119695654,-0.860105604324007,-1.67105051762944,1.11108238127006,0.20985592067616,-0.69740239488647,-0.243265247294307,1.47741213559068,0.800887497761251,-1.08935712884428,-1.5067067690779,1.26341044368611,-0.0186637295651593,0.425366251755789,-0.23713070653742,0.568634474737099,0.488914219165339,0.389892846975403,-0.998018511954974,1.1622960446142,-0.402176229961548,0.348964069559775
P3_Wing_3,2,0.756898612160986,0,0.535574863643329,0,499.105392579986,1.4210854715202e-14,0,-292.3492501229,-6.82188932946929,0.54644286348103,5.25547882919939,-8.81972560544822,31.3530161431573,-1.59688900680061,3.04477274353194,-27.344194027076,-2.51018021677682,-1.18134649489932,1.35808580823219,2.60440605619071,8.92237238532218,0.156818301203233,-1.0246356929103,-1.23256903894872,0.499497665113221,-0.489401564957415,-1.51272237270605,2.44291691291687,4.17216893974918,0.532577830001882,-3.75722498565681,-1.2640574382643,0.0196632414354714,0.388412592649918,-3.06308572440195,-0.94762491300442,0.841184648412592,0.984290702329723,-0.478345164170165,-0.817951299582868,-1.29105438060459,1.2252590594535,0.807667270072261,-0.518055463037892,0.435174756339584,1.16639710465779,0.789649513394047,0.14515101862753,-0.56818658503289,1.20420908338043,0.45381381248335,0.446940011233849,0.688128436340457,0.780676733278288,-0.0971830435023647,0.0969663028404952,-0.340638106628121,0.415000445652938,0.0120045806913142,-0.395820783269121
P2_Wing_1,3,0.771846056167778,0,0.496646417668959,0,499.153277546488,1.4210854715202e-14,1.4210854715202e-14,-292.472711351997,-6.98145426958889,0.443440936736265,5.07980537418008,-8.93526573046173,31.3217647671883,-1.72054345335651,3.03194145663228,-27.4750812604853,-2.50041819028168,-1.25597535821075,1.4353244731981,2.57830962806396,8.96877265251793,0.109672376675202,-0.949013172158755,-1.1772001868597,0.528121069758153,-0.49379342074329,-1.50501444939833,2.5358888747154,4.18898169229514,0.53378584149968,-3.81442340626735,-1.19682518308559,0.0213898821769444,0.395766438750595,-3.12247073888191,-0.937271140320579,0.850500036505278,0.98487187367621,-0.492943655605939,-0.861374836526544,-1.26570208150717,1.23208924985047,0.840738381470141,-0.565057055205094,0.471061487756382,1.17187179623369,0.849339962288651,0.137760390814501,-0.534094197031333,1.21653248812544,0.495757939252156,0.482791306388238,0.713254640140762,0.785427019600338,-0.099518264103266,0.148925506953844,-0.322741195230156,0.422143873930775,-0.034572605467968,-0.364254270615078
P2_Wing_2,3,1.45449133585356,0,-0.649031076732349,0,482.404217941878,-2.8421709430404e-14,-2.1316282072803e-14,-302.650720700728,-5.2455516186782,-0.0101068501451733,0.208879441911557,-9.22004423169649,27.5155490530759,-1.71413721735314,1.15644916767299,-23.9489175886801,-3.36845414118577,-0.0537966598831517,0.201269549394925,4.8076332062599,6.43616405670692,1.93950937873199,-2.54372595640983,0.161671705852192,-0.448191704947732,1.99320860741342,-2.35783744572284,1.83409203833123,2.43534752752934,2.33500653547798,-2.24570841465964,-0.802623885726245,-0.470495118709178,2.25449472972326,-1.4750454053046,-1.22830734923428,0.511468218122434,1.31002593069216,0.983967215399745,-1.00620013750745,-0.780712822918221,1.74417197787155,1.28376345762977,-0.396524729957656,0.138061492835096,0.43520419669854,0.977378520344115,0.167128075018054,-0.579264506652688,0.740804497518501,0.138606047092347,0.433596544490299,0.308620431892889,-0.111038230096849,-0.157828168757809,0.185892457393071,-0.79223994154578,0.688165022225935,-0.462105104981965,-0.519640715670691
P2_Wing_3,3,2.05770817314427,0,2.35903847632983,0,530.987208343447,1.4210854715202e-14,5.6843418860808e-14,-312.09050914545,-6.47701945894551,0.0118047043308185,6.34993963672274,-11.2295254011345,32.997157520202,-2.77976383090324,0.923286992032287,-19.83188261387,-2.95032511335741,-4.26320920267932,1.21363388999228,4.51906985556231,8.50147437807075,-0.445787332982306,-2.01183002680469,3.39311376510001,0.12925023975683,-0.800092813350266,-1.56479113540329,3.450878536535,5.19552577929055,2.54366485756686,-3.52437719763558,1.16363731815568,1.1494685934403,0.945547226854986,-1.18781175668018,-0.460508218443873,3.27070214102536,2.15095344650455,0.123131454607713,0.94418755142976,-0.389727792777081,1.05098547045841,0.781206412224403,-0.167528391322471,2.01803972739268,1.45019662963011,0.897303722267868,0.282703632957135,0.102202915688867,0.688318491662097,0.699837577089896,1.32063023890363,1.9853838946071,0.957472908656491,0.4485381744586,0.656791725861504,0.697795733760271,0.356032993870767,-0.13476272259352,0.817672278053909
