Manual_File,Manual_Area,Manual_PD,Manual_AP,Auto_File,Auto_Area,Auto_PD,Auto_AP
samw_M_L_oly_4X_2,23.192,6.77,4.01,samw_M_L_oly_4X_2,483812,956.0597523,565.5528269
samw_M_L_oly_4X_3,23.06,6.72,3.98,samw_M_L_oly_4X_3,480908,943.2254503,567.4169543
samw_M_L_oly_4X_4,18.801,6.13,3.56,samw_M_L_oly_4X_4,393223,857.1850734,509.5193814
samw_M_L_oly_4X_5,21.592,6.51,3.82,samw_M_L_oly_4X_5,451018,824.3198712,543.3231083
samw_M_L_oly_4X_6,22.201,6.69,3.91,samw_M_L_oly_4X_6,460920,939.4258885,552.4898189
samw_M_L_oly_4X_7,23.267,6.75,3.99,samw_M_L_oly_4X_7,484991,957.6622578,561.5870369
samw_M_L_oly_4X_9,22.839,6.69,3.97,samw_M_L_oly_4X_9,479705,951.6475188,560.4400057
samw_M_L_oly_4X_10,22.478,6.62,3.91,samw_M_L_oly_4X_10,472624,947.2563011,555.1549333
samw_M_L_oly_4X_11,23.968,6.61,3.98,samw_M_L_oly_4X_11,499511,972.5703059,563.5494654
samw_M_L_oly_4X_12,23.895,6.8,3.99,samw_M_L_oly_4X_12,502853,973.2893968,567.8344829
samw_M_L_oly_4X_13,22.081,6.53,3.83,samw_M_L_oly_4X_13,462269,927.0302045,550.0409076
samw_M_L_oly_4X_14,22.73,6.66,3.93,samw_M_L_oly_4X_14,475903,945.3201839,550.0709045
samw_M_L_oly_4X_15,23.86,6.79,4,samw_M_L_oly_4X_15,500414,965.6772235,573.2468927
samw_M_L_oly_4X_16,22.963,6.69,3.95,samw_M_L_oly_4X_16,479501,947.1326465,558.9391738
samw_M_L_oly_4X_17,22.587,6.63,3.92,samw_M_L_oly_4X_17,476940,948.4189475,557.1355311
samw_M_L_oly_4X_18,21.788,6.61,3.91,samw_M_L_oly_4X_18,459095,923.5152949,555.8273113
samw_M_L_oly_4X_19,22.69,6.74,3.94,samw_M_L_oly_4X_19,474760,952.8567573,558.6134621
samw_M_L_oly_4X_20,23.699,6.94,3.99,samw_M_L_oly_4X_20,495282,967.8172606,567.490088
samw_M_L_oly_4X_21,23.654,6.73,4.02,samw_M_L_oly_4X_21,495984,966.2724771,570.3069349
samw_M_L_oly_4X_22,22.067,6.5,3.9,samw_M_L_oly_4X_22,462952,915.4557608,557.3553624
samw_M_L_oly_4X_23,21.861,6.6,3.93,samw_M_L_oly_4X_23,461302,933.4463027,550.2372216
samw_M_L_oly_4X_24,22.838,6.85,3.91,samw_M_L_oly_4X_24,481097,944.4207219,553.5991329
samw_M_L_oly_4X_25,21.951,6.79,3.9,samw_M_L_oly_4X_25,463599,942.2930807,548.3228976
samw_M_L_oly_4X_26,23.31,6.91,3.94,samw_M_L_oly_4X_26,486440,954.1589228,554.9099026
samw_M_L_oly_4X_27,22.138,6.64,3.91,samw_M_L_oly_4X_27,465615,925.6370779,550.4407325
samw_M_L_oly_4X_28,22.781,6.86,3.95,samw_M_L_oly_4X_28,480568,946.828918,555.5771774
samw_M_L_oly_4X_29,22.234,6.78,3.96,samw_M_L_oly_4X_29,466940,925.0844556,564.5538061
samw_M_L_oly_4X_30,20.616,6.5,3.75,samw_M_L_oly_4X_30,434925,905.3100298,537.0325875
samw_M_L_oly_4X_31,23.561,7.01,3.96,samw_M_L_oly_4X_31,492923,965.9871894,568.0739388
samw_M_L_oly_4X_32,22.256,6.78,3.94,samw_M_L_oly_4X_32,467582,936.6773724,551.5432893
samw_M_L_oly_4X_34,22.833,6.83,3.92,samw_M_L_oly_4X_34,478453,952.3772887,555.5627777
samw_M_L_oly_4X_35,24.566,7.02,4.09,samw_M_L_oly_4X_35,514880,982.2143351,576.9662035
samw_M_L_oly_4X_36,20.487,6.39,3.76,samw_M_L_oly_4X_36,432357,893.7116425,532.0225559
samw_M_L_oly_4X_37,25.29,7.08,4.12,samw_M_L_oly_4X_37,530896,992.5171283,587.1507473
samw_M_L_oly_4X_38,22.241,6.66,3.92,samw_M_L_oly_4X_38,471890,932.5604538,560.8217186
samw_M_L_oly_4X_39,23.874,6.97,4.04,samw_M_L_oly_4X_39,504465,970.4907264,573.2939909
samw_M_L_oly_4X_40,21.508,6.49,3.86,samw_M_L_oly_4X_40,451366,913.0718756,544.2177873
samw_M_L_oly_4X_41,23.279,6.85,4.02,samw_M_L_oly_4X_41,489429,958.7300193,570.8984148
samw_M_L_oly_4X_42,23.445,6.86,4.05,samw_M_L_oly_4X_42,490825,957.5724516,567.5852359
samw_M_L_oly_4X_43,22.382,6.83,3.85,samw_M_L_oly_4X_43,471196,949.3094859,549.9972727
samw_M_L_oly_4X_44,23.138,6.82,4.04,samw_M_L_oly_4X_44,485804,951.8499094,568.5710158
samw_M_L_oly_4X_45,18.754,6.18,3.68,samw_M_L_oly_4X_45,397154,845.0729258,465.7692562
samw_M_L_oly_4X_46,24.582,7.04,4.09,samw_M_L_oly_4X_46,514992,977.2222112,582.6019224
samw_M_L_oly_4X_47,22.743,6.79,3.93,samw_M_L_oly_4X_47,477332,949.0758663,563.951239
samw_M_L_oly_4X_48,24.446,7.06,4.12,samw_M_L_oly_4X_48,512199,979.8307252,577.0008666
samw_M_L_oly_4X_49,22.518,6.82,3.96,samw_M_L_oly_4X_49,475232,943.7128801,554.7071299
samw_M_L_oly_4X_50,23.267,6.85,3.97,samw_M_L_oly_4X_50,489476,961.634286,562.0756177
samw_M_L_oly_4X_61,22.472,6.84,3.88,samw_M_L_oly_4X_61,473901,950.9843584,549.8372486
samw_M_L_oly_4X_62,20.455,6.47,3.81,samw_M_L_oly_4X_62,432596,899.8147031,535.9748128
samw_M_L_oly_4X_63,22.966,6.82,4.01,samw_M_L_oly_4X_63,481953,951.7001891,560.3936117
samw_M_L_oly_4X_64,21.956,6.71,3.84,samw_M_L_oly_4X_64,463537,935.9115877,544.1415257
samw_M_L_oly_4X_66,22.111,6.72,3.96,samw_M_L_oly_4X_66,467444,933.0837315,556.9524217
samw_M_L_oly_4X_72,19.175,6.19,3.64,samw_M_L_oly_4X_72,404087,863.6702206,513.4685969
samw_M_L_oly_4X_73,22.958,6.76,3.95,samw_M_L_oly_4X_73,480912,941.2535525,557.8906703
samw_M_L_oly_4X_74,22.722,6.85,3.95,samw_M_L_oly_4X_74,483488,956.4027656,554.495266
samw_M_L_oly_4X_75,23.6,6.9,4,samw_M_L_oly_4X_75,496030,970.2299985,566.0388679
samw_M_L_oly_4X_76,20.414,6.43,3.79,samw_M_L_oly_4X_76,431499,894.9716476,516.0561985
samw_M_L_oly_4X_77,24.029,6.98,4.06,samw_M_L_oly_4X_77,502444,976.3591808,576.6402691
samw_M_L_oly_4X_78,22.089,6.64,3.91,samw_M_L_oly_4X_78,462050,935.3608929,553.7734194
samw_M_L_oly_4X_79,21.163,6.54,3.82,samw_M_L_oly_4X_79,444064,913.8503707,541.4240482
samw_M_L_oly_4X_80,23.478,6.96,4.05,samw_M_L_oly_4X_80,495031,967.0206823,565.3326454
samw_M_L_oly_4X_94,23.746,6.96,4.03,samw_M_L_oly_4X_94,498490,975.1279403,570.094729
samw_M_L_oly_4X_95,21.87,6.7,3.87,samw_M_L_oly_4X_95,459061,933.5483383,549.8672567
samw_M_L_oly_4X_96,21.931,6.61,3.95,samw_M_L_oly_4X_96,463060,926.2495614,559.1287866
samw_M_L_oly_4X_97,20.913,6.5,3.83,samw_M_L_oly_4X_97,440386,904.4812049,537.9386582
samw_M_L_oly_4X_98,22.531,6.73,4.04,samw_M_L_oly_4X_98,473584,944.2553945,565
